4.133654187159856441e-01,3.584678095946471910e-01,2.925767459757318556e-01,5.090838412043457301e-02,-1.475402765244529339e-02,1.514009539674408655e+00,3.778457212490464179e-01,2.859065902352461164e-01,7.733463309237637029e-02,3.386131125298398326e-01,-7.275566055433090318e-01,-1.499694361791373103e-02,5.045501611108283990e-01,2.068105439103393728e+00,-5.456662564291984152e-01,-1.644938335935998364e+00,1.091777428320313881e+00,1.465189694993190406e+00,1.866056669607416355e-02,-1.680865300012878150e-01,-1.224740858541129684e+00,7.071476244818908352e-01,-1.273112368645953563e+00,8.014313491076463514e-01
3.584011188422905891e-01,4.134327018958857125e-01,3.585355743835132447e-01,1.058757880762503378e-01,-6.972082906594401219e-02,1.459039621459740754e+00,3.557944840101546213e-01,3.173311337551971145e-01,1.082596742699497711e-01,2.881106248709852657e-01,-2.334112326503408330e-01,-4.744744166200772773e-01,5.308945041712329616e-01,1.461104428848706505e+00,-5.261781078449514482e-01,-1.544339270415061360e+00,1.130332252647723301e+00,1.465189694993190406e+00,1.866056669607416355e-02,-1.680865300012878150e-01,-9.999983640020552178e-01,1.000043941142856330e+00,-1.273112368645953563e+00,8.014313491076463514e-01
2.924439589938567785e-01,3.584678095946471910e-01,4.135012647233313188e-01,1.718366728232292306e-01,-2.566079538718397668e-01,1.272141899529869669e+00,2.528887102286588862e-01,3.062401183952143113e-01,1.391847154475233661e-01,2.376081372121309210e-01,9.775797615583690092e-01,-1.788430453801503617e-01,2.665041846021680705e-01,9.278230171314996166e-01,-6.041307021819390943e-01,-1.443740204894124357e+00,1.233145117520824341e+00,1.180807168297819176e+00,-1.688007885236299244e-01,-1.680865300012878150e-01,-7.071082427631070200e-01,1.224791189596446950e+00,-1.273112368645953563e+00,8.014313491076463514e-01
1.055653394232934639e-01,2.925099388331611205e-01,3.585355743835132447e-01,2.927649615260241034e-01,-2.566079538718397668e-01,1.151208079457599842e+00,1.499829364471635951e-01,2.655730620752780879e-01,1.654241443254646782e-01,1.899642809301925195e-01,9.025778277367939584e-01,3.502376067666312376e-01,-6.481178132041585938e-02,3.929774107081351331e-01,-5.846425535976921273e-01,-1.343141139373187354e+00,1.323106374284798825e+00,1.180807168297819176e+00,4.248268363387672220e-01,-1.680865300012878150e-01,-3.660304725629089373e-01,1.366073216272939428e+00,-1.273112368645953563e+00,8.014313491076463514e-01
5.060103954959840195e-02,1.056293050089498753e-01,2.925767459757318556e-01,3.587258462730027464e-01,-1.906477921756413729e-01,1.030274259385330460e+00,4.707716266566826929e-02,2.027239750353762859e-01,1.804181036842881780e-01,1.447026174623513017e-01,-2.334112326560691120e-01,6.979853528672276264e-01,-3.041215415621628115e-01,-1.460342467082135776e-01,-6.041307021819390943e-01,-1.292841606612718852e+00,1.387364414830490889e+00,1.275601343862942993e+00,4.248268363387672220e-01,-1.680865300012878150e-01,-8.939782936738931512e-06,1.414261884533919433e+00,-1.259713974915246615e+00,8.217046033329138410e-01
-1.535612029883562553e-02,5.066441270771130517e-02,1.056933988203504482e-01,4.136932502288185320e-01,-6.972082906594401219e-02,7.224427173831895477e-01,-3.377737387693543342e-02,1.102988470355212580e-01,1.747953689247294662e-01,1.075404095624393208e-01,3.537417610353333908e-01,8.230362246216581523e-01,-2.087706828066746290e-01,-4.060802855656324151e-01,-5.846425535976921273e-01,-1.091643475570844846e+00,1.490177279703591928e+00,1.370395519428066589e+00,6.122881915584716950e-01,-1.680865300012878150e-01,3.660125929970342584e-01,1.366073216272939650e+00,-1.259713974915246615e+00,8.217046033329138410e-01
-1.362775800209649057e-01,-1.529345805377494046e-02,5.072770848053241577e-02,3.587258462730027464e-01,5.120613404375313343e-02,5.355449954533183510e-01,-1.146319104195391292e-01,1.787371903566582765e-02,1.541786748063468659e-01,7.609546441636001746e-02,2.714742990265939238e-01,6.692290642844648252e-01,5.366694766343756140e-02,-5.237734990025069148e-01,-5.943866278898156663e-01,-1.041343942810376344e+00,1.528732104031001349e+00,1.370395519428066589e+00,1.866056669607416355e-02,-1.680865300012878150e-01,7.070903631972328407e-01,1.224791189596447394e+00,-1.259713974915246615e+00,8.217046033329138410e-01
-1.912418798946599607e-01,-1.362162211164999470e-01,-1.523111992724918498e-02,2.927649615260241034e-01,1.061729354572518574e-01,3.596412571663805680e-01,-2.138624779945528798e-01,-8.379392176417539695e-02,1.185680213291411683e-01,4.703271208437768969e-02,2.714742990253557475e-01,4.602911962365764942e-01,4.457339772858628368e-01,-4.768623591317942001e-01,-5.846425535976921273e-01,-8.401458117685022264e-01,1.592990144576693190e+00,-1.663018098655892230e+00,2.373654811190627767e-01,-1.680865300012878150e-01,9.999804844361814826e-01,1.000043941142856552e+00,-1.259713974915246615e+00,8.217046033329138410e-01
-3.121633396167890484e-01,-1.911811134177385241e-01,-1.361556386748490055e-01,1.058757880762503378e-01,1.721330971534502929e-01,2.387074370941109913e-01,-3.351442828084580383e-01,-1.854615625640162468e-01,6.140355127362626120e-02,1.511132837547883231e-02,1.387928311503346723e+00,9.952493258443790847e-01,9.933381689148925719e-01,-2.593883455049525999e-01,-6.431069993504329174e-01,-6.389476807266282199e-01,1.605841752685849055e+00,-1.568223923090768634e+00,-5.437234989630388426e-01,-1.680865300012878150e-01,1.224722978975256282e+00,7.071476244818908352e-01,-1.259713974915246615e+00,8.217046033329138410e-01
-4.990419591873521687e-01,-3.121038764804633381e-01,-1.911213290146670518e-01,5.090838412043457301e-02,2.930600602631476259e-01,5.180971516423985707e-02,-4.380500565899535514e-01,-2.778866905638716633e-01,-6.069265841079650274e-03,-8.710599765489965979e-03,5.787294469108127393e-01,9.571589834252350881e-01,1.281086912548534018e+00,-5.103261321506365883e-02,-6.431069993504329174e-01,-6.389476807266282199e-01,1.631544968904131698e+00,-1.757812274221016047e+00,-5.437234989630388426e-01,-1.680865300012878150e-01,1.366002017216152442e+00,3.660626395599452243e-01,-1.259713974915246615e+00,8.217046033329138410e-01
-4.990419591873521687e-01,-4.989845103046743890e-01,-3.120458477622666815e-01,-1.505250062654431634e-02,3.590202219593458532e-01,5.180971516423985707e-02,-5.630070676103409166e-01,-3.906453467236951083e-01,-9.509589953409418317e-02,-4.063198347438883029e-02,5.787294469095146665e-01,1.115973471246817006e+00,1.584092772364354529e+00,2.724386114226028388e-01,-6.431069993504329174e-01,-2.868509514033485974e-01,1.644396577013258476e+00,-1.568223923090768634e+00,-7.311848541827433712e-01,-1.680865300012878150e-01,1.414189666177402493e+00,3.336442986224355962e-05,-1.259713974915246615e+00,8.217046033329138410e-01
-6.859205787579153446e-01,-4.989845103046743890e-01,-4.989291949176479224e-01,-1.359807893293391579e-01,4.139870233728445981e-01,5.180971516423985707e-02,-6.254855731205346547e-01,-4.830704747235503582e-01,-1.888081455267416053e-01,-7.255336718328748991e-02,5.787294469088656301e-01,9.675007206254259140e-01,1.576737482051555173e+00,5.322619453216917984e-01,-7.015714451031737076e-01,-4.377495496847541023e-01,1.695803009449823762e+00,-1.663018098655892230e+00,-5.437234989630388426e-01,-1.680865300012878150e-01,1.366002017216152442e+00,-3.659959107002208056e-01,-1.259713974915246615e+00,8.217046033329138410e-01
-6.859205787579153446e-01,-6.858651441288855510e-01,-4.989291949176479224e-01,-1.909481932851549435e-01,3.590202219593458532e-01,-1.415418669336170922e-02,-7.063401096631380938e-01,-5.754956027234057192e-01,-2.825203915193887916e-01,-1.039983123293667933e-01,-7.275566055816328204e-01,5.195474092863869853e-01,1.469525991991038838e+00,7.934293905012815840e-01,-7.502918165637909587e-01,-4.377495496847541023e-01,1.708654617558950317e+00,-1.757812274221016047e+00,2.373654811190627767e-01,-1.680865300012878150e-01,1.224722978975256282e+00,-7.070808956221660280e-01,-1.259713974915246615e+00,8.217046033329138410e-01
-7.408848786316104551e-01,-6.858651441288855510e-01,-6.858125420730292188e-01,-3.118764819879495942e-01,2.930600602631476259e-01,-6.912410490802971264e-02,-7.247161406955481278e-01,-6.475872025632929407e-01,-3.706099027524769052e-01,-1.330610646613493153e-01,-7.275566055822817457e-01,-1.018053200669143815e-01,1.211884738383465665e+00,1.016081198933278307e+00,-7.502918165637909587e-01,-4.377495496847541023e-01,1.734357833777232960e+00,-1.757812274221016047e+00,1.866056669607416355e-02,-1.680865300012878150e-01,9.999804844361814826e-01,-9.999772122831321886e-01,-1.259713974915246615e+00,8.217046033329138410e-01
-7.408848786316104551e-01,-7.408300364301241281e-01,-6.858125420730292188e-01,-4.987656554377231655e-01,1.061729354572518574e-01,-2.560218268379010342e-01,-7.835194399992598813e-01,-7.085877870431974701e-01,-4.530766792260065290e-01,-1.592651856164150892e-01,-7.441357933443752681e-02,-3.702465638744400350e-02,1.145931396959640969e+00,1.284855065178972744e+00,-8.087562623165317488e-01,-3.371504841638170991e-01,1.811467482432051579e+00,1.559983870558314223e+00,-1.688007885236299244e-01,-1.680865300012878150e-01,7.070903631972328407e-01,-1.224724460736723142e+00,-1.259713974915246615e+00,8.217046033329138410e-01
-8.618063383537396538e-01,-7.408300364301241281e-01,-7.407782324128472373e-01,-4.987656554377231655e-01,5.120613404375313343e-02,-2.560218268379010342e-01,-8.459979455094535084e-01,-7.806793868830846916e-01,-5.364805781594625955e-01,-1.883279379483974170e-01,3.537417610257275191e-01,-2.818305284486726237e-01,1.019647157765603218e+00,1.565941925493188336e+00,-7.990121880244083208e-01,-1.862518858824115664e-01,1.850022306759460777e+00,-1.757812274221016047e+00,-5.437234989630388426e-01,-1.680865300012878150e-01,3.660125929970346470e-01,-1.366006487413215176e+00,-1.259713974915246615e+00,8.217046033329138410e-01
-9.277634982021736310e-01,-8.617527994928489976e-01,-7.407782324128472373e-01,-6.856548288874967367e-01,-1.475402765244529339e-02,-1.900579249802994974e-01,-8.864252137807553389e-01,-8.102554278430385004e-01,-6.086390075738007388e-01,-2.173906902803797170e-01,-6.186994345441110266e-01,-3.490161823551261033e-01,7.034044036138045186e-01,1.771896980707211355e+00,-8.087562623165317488e-01,-3.371504841638170991e-01,1.952835171632591349e+00,-1.757812274221016047e+00,-3.562621437433343696e-01,-1.680865300012878150e-01,-8.939782936565742074e-06,-1.414195155674194959e+00,-1.259713974915246615e+00,8.217046033329138410e-01
-8.618063383537396538e-01,-9.277106702543352901e-01,-8.617027511604469225e-01,-6.856548288874967367e-01,-1.356809907621426281e-01,-6.912410490802971264e-02,-8.276219144770435854e-01,-8.102554278430385004e-01,-6.554951305701243180e-01,-2.440712497982652773e-01,8.723951357844081933e-01,-3.490161823551259923e-01,2.997296319984060209e-01,1.857814663817773271e+00,-7.990121880244083208e-01,-6.389476807266282199e-01,1.991389995960000547e+00,-1.757812274221016047e+00,2.373654811190627767e-01,-1.680865300012878150e-01,-3.660304725629078826e-01,-1.366006487413215398e+00,-1.259713974915246615e+00,8.217046033329138410e-01
-6.859205787579153446e-01,-8.617527994928489976e-01,-9.276615795682285892e-01,-7.406222328433125224e-01,-1.906477921756413729e-01,5.180971516423985707e-02,-7.063401096631380938e-01,-7.806793868830845806e-01,-6.873572942076243697e-01,-2.707518093161503936e-01,1.288037551809854353e+00,1.739838813760896941e-01,-1.511134352276959636e-01,1.862815109588067841e+00,-7.990121880244083208e-01,-8.401458117685022264e-01,2.029944820287409968e+00,-1.568223923090768634e+00,4.248268363387672220e-01,-1.680865300012878150e-01,-7.071082427631059097e-01,-1.224724460736723142e+00,-1.259713974915246615e+00,8.217046033329138410e-01
-5.649991190357862569e-01,-6.858651441288855510e-01,-8.617027511604469225e-01,-7.406222328433125224e-01,-3.115747552853385116e-01,1.067796333789078622e-01,-5.666822738168227902e-01,-7.307698177631627434e-01,-6.986027637267420154e-01,-2.945737374571196221e-01,8.021652003337653714e-01,8.872132944892097139e-01,-3.573144876165793571e-01,1.812319764452831050e+00,-9.159410795298899011e-01,-1.242542073852250351e+00,2.004241604069127103e+00,-1.663018098655892230e+00,2.373654811190627767e-01,-1.680865300012878150e-01,-9.999983640020543296e-01,-9.999772122831327437e-01,-1.259713974915246615e+00,8.217046033329138410e-01
-4.440776593136571138e-01,-5.649423810661605705e-01,-6.858125420730292188e-01,-8.615505215461073396e-01,-4.984618800912340997e-01,1.727435352365094268e-01,-4.637765000353273326e-01,-6.494357051232900746e-01,-6.882944166675508679e-01,-3.183956655980887951e-01,3.537417610302666104e-01,1.263377090542211922e+00,-2.036429462934411516e-01,1.716648270599835824e+00,-9.256851538220132181e-01,-1.343141139373187354e+00,1.978538387850844682e+00,-1.757812274221016047e+00,-1.106107564622152095e+00,-1.680865300012878150e-01,-1.224740858541129684e+00,-7.070808956221670272e-01,-1.259713974915246615e+00,8.217046033329138410e-01
-3.781204994652230811e-01,-4.440196180034358120e-01,-5.648880233254295335e-01,-9.275114062930861492e-01,-4.984618800912340997e-01,2.936773553087791977e-01,-3.792467572862416869e-01,-5.459195617634521325e-01,-6.723633348488008421e-01,-3.445997865531549853e-01,-1.405655547109544989e-01,1.064976005467048514e+00,2.595434306429948365e-02,1.541323451947351986e+00,-9.744055252826304692e-01,-1.494039737654592859e+00,1.927131955414308706e+00,1.370395519428066589e+00,-5.437234989630388426e-01,-1.680865300012878150e-01,-1.366019896782026066e+00,-3.659959107002208056e-01,-1.259713974915246615e+00,8.217046033329138410e-01
-3.121633396167890484e-01,-3.780617472419495750e-01,-4.439635045778298483e-01,-8.615505215461073396e-01,-6.853490048971297988e-01,3.596412571663805680e-01,-2.763409835047463403e-01,-4.239183928036429072e-01,-6.255072118524772629e-01,-3.660395218800272521e-01,8.723951357893655612e-01,8.977224165560463431e-01,5.096822701190482086e-01,1.320416494368792160e+00,-9.744055252826304692e-01,-1.695237868696466865e+00,1.824319090541207444e+00,1.465189694993190406e+00,-5.437234989630388426e-01,-1.680865300012878150e-01,-1.414207545743275896e+00,3.336442986189717058e-05,-1.259713974915246615e+00,8.217046033329138410e-01
-1.362775800209649057e-01,-3.121038764804633381e-01,-3.780046761700482927e-01,-6.856548288874967367e-01,-6.853490048971297988e-01,4.146111753810485800e-01,-1.734352097232506329e-01,-3.204022494438050761e-01,-5.730283540965948053e-01,-3.870028186440800932e-01,8.723951357902894888e-01,8.231714676566195266e-01,9.257066351273766092e-01,1.048545893474067459e+00,-1.081590342495988732e+00,-1.896435999738340872e+00,1.772912658104642158e+00,1.180807168297819176e+00,-9.186462094024475666e-01,-1.680865300012878150e-01,-1.366019896782026066e+00,3.660626395599446137e-01,-1.259713974915246615e+00,8.217046033329138410e-01
-7.032042017253067878e-02,-1.362162211164999470e-01,-3.120458477622666815e-01,-5.647265401847020305e-01,-7.403158063106284326e-01,3.596412571663805680e-01,-7.420464214823728477e-02,-2.279771214439494653e-01,-5.111782717414476984e-01,-4.032017297799390110e-01,-2.334112326582762631e-01,6.837977632727193500e-01,1.239767401062314756e+00,8.151273047991373089e-01,-1.169287011125099696e+00,-2.047334598019746377e+00,1.785764266213768936e+00,-1.757812274221016047e+00,-9.186462094024475666e-01,-1.680865300012878150e-01,-1.224740858541129684e+00,7.071476244818908352e-01,-1.259713974915246615e+00,8.217046033329138410e-01
